RECORDING_SESSION_LABEL,Participant,Time,Dutch_proficiency,English_proficiency,IA_LABEL,IA_DURATION,IA_DWELL_TIME,IA_DWELL_TIME_.,TRIAL_DWELL_TIME,IA_FIRST_FIXATION_DURATION,IA_FIXATION_.,IA_FIXATION_COUNT,IA_SKIP,TRIAL_FIXATION_COUNT,TRIAL_TOTAL_VISITED_IA_COUNT,TRIAL_IA_COUNT,Frequency_TGP,Frequency_Corpora,Score,Categorical_score
sub_111,11,1,38,70,geen zorgen,1050,0,0,1153944,.,0,0,1,3365,384,2720,7,62783,1,1
sub_111,11,1,38,70,het spijt me,3930,0,0,1153944,.,0,0,1,3365,384,2720,11,9737,1,1
sub_111,11,1,38,70,wat gebeurt er,2260,362,3e-4,1153944,212,6e-4,2,1,3365,384,2720,6,43298,3,2
sub_111,11,1,38,70,wat gebeurt er,2790,48,0,1153944,48,3e-4,1,1,3365,384,2720,6,43298,3,2
sub_111,11,1,38,70,ik ben dol op,1960,0,0,1153944,.,0,0,1,3365,384,2720,6,8180,2,1
sub_111,11,1,38,70,ik ben dol op,1890,0,0,1153944,.,0,0,1,3365,384,2720,6,8180,2,1
sub_111,11,1,38,70,ik weet niet,1460,805,7e-4,1153944,43,0.0012,4,1,3365,384,2720,NA,NA,NA,NA
sub_111,11,1,38,70,je hoort hier,2230,0,0,1153944,.,0,0,1,3365,384,2720,10,455,2,1
sub_111,11,1,38,70,naar buiten,2820,0,0,1153944,.,0,0,1,3365,384,2720,4,260816,2,1
sub_111,11,1,38,70,naar buiten,2820,0,0,1153944,.,0,0,1,3365,384,2720,4,260816,2,1
sub_115,15,1,70,70,in deze buurt,1790,0,0,1142096,.,0,0,1,3244,196,2720,10,5645,1,1
sub_115,15,1,70,70,dit is vreselijk,2790,0,0,1142096,.,0,0,1,3244,196,2720,3,156,1,1
sub_115,15,1,70,70,de goeie plek,1530,0,0,1142096,.,0,0,1,3244,196,2720,21,270,1,1
sub_115,15,1,70,70,de goeie plek,1330,0,0,1142096,.,0,0,1,3244,196,2720,21,270,1,1
sub_115,15,1,70,70,de goeie plek,2460,0,0,1142096,.,0,0,1,3244,196,2720,21,270,1,1
sub_115,15,1,70,70,de goeie plek,1550,216,2e-4,1142096,216,3e-4,1,1,3244,196,2720,21,270,1,1
sub_115,15,1,70,70,de goeie plek,3560,0,0,1142096,.,0,0,1,3244,196,2720,21,270,1,1
sub_115,15,1,70,70,de goeie plek,2150,0,0,1142096,.,0,0,1,3244,196,2720,21,270,1,1
sub_115,15,1,70,70,de goeie plek,3290,0,0,1142096,.,0,0,1,3244,196,2720,21,270,1,1
sub_115,15,1,70,70,de goeie plek,2190,0,0,1142096,.,0,0,1,3244,196,2720,21,270,1,1
sub_115,15,1,70,70,de slechte plek,2800,0,0,1142096,.,0,0,1,3244,196,2720,15,139,2,1
sub_115,15,1,70,70,de slechte plek,1550,0,0,1142096,.,0,0,1,3244,196,2720,15,139,2,1
sub_115,15,1,70,70,de slechte plek,2660,266,2e-4,1142096,266,3e-4,1,1,3244,196,2720,15,139,2,1
sub_115,15,1,70,70,de slechte plek,1650,0,0,1142096,.,0,0,1,3244,196,2720,15,139,2,1
sub_115,15,1,70,70,geen zorgen,1050,0,0,1142096,.,0,0,1,3244,196,2720,7,62783,2,1
sub_115,15,1,70,70,het spijt me,3930,0,0,1142096,.,0,0,1,3244,196,2720,11,9737,1,1
sub_115,15,1,70,70,wat gebeurt er,2260,0,0,1142096,.,0,0,1,3244,196,2720,6,43298,1,1
sub_115,15,1,70,70,wat gebeurt er,2790,0,0,1142096,.,0,0,1,3244,196,2720,6,43298,1,1
sub_115,15,1,70,70,ik ben dol op,1960,0,0,1142096,.,0,0,1,3244,196,2720,6,8180,1,1
sub_115,15,1,70,70,ik ben dol op,1890,0,0,1142096,.,0,0,1,3244,196,2720,6,8180,1,1
sub_115,15,1,70,70,ik weet niet,1460,0,0,1142096,.,0,0,1,3244,196,2720,NA,NA,NA,NA
sub_115,15,1,70,70,je hoort hier,2230,0,0,1142096,.,0,0,1,3244,196,2720,10,455,2,1
sub_115,15,1,70,70,naar buiten,2820,0,0,1142096,.,0,0,1,3244,196,2720,4,260816,2,1
sub_115,15,1,70,70,naar buiten,2820,0,0,1142096,.,0,0,1,3244,196,2720,4,260816,2,1
sub_102,17,1,57,70,in deze buurt,1790,650,5e-4,1184462,88,0.001,3,0,2897,507,2720,10,5645,2,1
sub_102,17,1,57,70,dit is vreselijk,2790,174,1e-4,1184462,174,3e-4,1,1,2897,507,2720,3,156,1,1
sub_102,17,1,57,70,de goeie plek,1530,354,3e-4,1184462,170,7e-4,2,1,2897,507,2720,21,270,1,1
sub_102,17,1,57,70,de goeie plek,1330,0,0,1184462,.,0,0,1,2897,507,2720,21,270,1,1
sub_102,17,1,57,70,de goeie plek,2460,0,0,1184462,.,0,0,1,2897,507,2720,21,270,1,1
sub_102,17,1,57,70,de goeie plek,1550,0,0,1184462,.,0,0,1,2897,507,2720,21,270,1,1
sub_102,17,1,57,70,de goeie plek,3560,0,0,1184462,.,0,0,1,2897,507,2720,21,270,1,1
sub_102,17,1,57,70,de goeie plek,2150,0,0,1184462,.,0,0,1,2897,507,2720,21,270,1,1
sub_102,17,1,57,70,de goeie plek,3290,142,1e-4,1184462,142,3e-4,1,1,2897,507,2720,21,270,1,1
sub_102,17,1,57,70,de goeie plek,2190,0,0,1184462,.,0,0,1,2897,507,2720,21,270,1,1
sub_102,17,1,57,70,de slechte plek,2800,0,0,1184462,.,0,0,1,2897,507,2720,15,139,1,1
sub_102,17,1,57,70,de slechte plek,1550,0,0,1184462,.,0,0,1,2897,507,2720,15,139,1,1
sub_102,17,1,57,70,de slechte plek,2660,0,0,1184462,.,0,0,1,2897,507,2720,15,139,1,1
sub_102,17,1,57,70,de slechte plek,1650,1202,0.001,1184462,138,0.0024,7,0,2897,507,2720,15,139,1,1
sub_102,17,1,57,70,geen zorgen,1050,288,2e-4,1184462,132,7e-4,2,1,2897,507,2720,7,62783,2,1
sub_102,17,1,57,70,het spijt me,3930,0,0,1184462,.,0,0,1,2897,507,2720,11,9737,1,1
sub_102,17,1,57,70,wat gebeurt er,2260,0,0,1184462,.,0,0,1,2897,507,2720,6,43298,1,1
sub_102,17,1,57,70,wat gebeurt er,2790,358,3e-4,1184462,132,7e-4,2,1,2897,507,2720,6,43298,1,1
sub_102,17,1,57,70,ik ben dol op,1960,0,0,1184462,.,0,0,1,2897,507,2720,6,8180,1,1
sub_102,17,1,57,70,ik ben dol op,1890,0,0,1184462,.,0,0,1,2897,507,2720,6,8180,1,1
sub_102,17,1,57,70,ik weet niet,1460,646,5e-4,1184462,134,0.001,3,1,2897,507,2720,NA,NA,NA,NA
sub_102,17,1,57,70,je hoort hier,2230,0,0,1184462,.,0,0,1,2897,507,2720,10,455,1,1
sub_102,17,1,57,70,naar buiten,2820,0,0,1184462,.,0,0,1,2897,507,2720,4,260816,2,1
sub_102,17,1,57,70,naar buiten,2820,0,0,1184462,.,0,0,1,2897,507,2720,4,260816,2,1
sub_118,18,1,54,72,in deze buurt,1790,830,8e-4,979676,200,0.001,5,1,4853,456,2720,10,5645,1,1
sub_118,18,1,54,72,dit is vreselijk,2790,282,3e-4,979676,174,4e-4,2,1,4853,456,2720,3,156,1,1
sub_118,18,1,54,72,de goeie plek,1530,0,0,979676,.,0,0,1,4853,456,2720,21,270,1,1
sub_118,18,1,54,72,de goeie plek,1330,0,0,979676,.,0,0,1,4853,456,2720,21,270,1,1
sub_118,18,1,54,72,de goeie plek,2460,492,5e-4,979676,174,6e-4,3,1,4853,456,2720,21,270,1,1
sub_118,18,1,54,72,de goeie plek,1550,0,0,979676,.,0,0,1,4853,456,2720,21,270,1,1
sub_118,18,1,54,72,de goeie plek,3560,656,7e-4,979676,232,0.001,5,1,4853,456,2720,21,270,1,1
sub_118,18,1,54,72,de goeie plek,2150,0,0,979676,.,0,0,1,4853,456,2720,21,270,1,1
sub_118,18,1,54,72,de goeie plek,3290,1034,0.0011,979676,192,0.0014,7,1,4853,456,2720,21,270,1,1
sub_118,18,1,54,72,de goeie plek,2190,0,0,979676,.,0,0,1,4853,456,2720,21,270,1,1
sub_118,18,1,54,72,de slechte plek,2800,0,0,979676,.,0,0,1,4853,456,2720,15,139,2,1
sub_118,18,1,54,72,de slechte plek,1550,0,0,979676,.,0,0,1,4853,456,2720,15,139,2,1
sub_118,18,1,54,72,de slechte plek,2660,512,5e-4,979676,154,6e-4,3,1,4853,456,2720,15,139,2,1
sub_118,18,1,54,72,de slechte plek,1650,0,0,979676,.,0,0,1,4853,456,2720,15,139,2,1
sub_118,18,1,54,72,geen zorgen,1050,424,4e-4,979676,140,6e-4,3,0,4853,456,2720,7,62783,1,1
sub_118,18,1,54,72,het spijt me,3930,0,0,979676,.,0,0,1,4853,456,2720,11,9737,1,1
sub_118,18,1,54,72,wat gebeurt er,2260,280,3e-4,979676,164,4e-4,2,1,4853,456,2720,6,43298,1,1
sub_118,18,1,54,72,wat gebeurt er,2790,311,3e-4,979676,166,4e-4,2,0,4853,456,2720,6,43298,1,1
sub_118,18,1,54,72,ik ben dol op,1960,848,9e-4,979676,124,0.0012,6,1,4853,456,2720,6,8180,1,1
sub_118,18,1,54,72,ik ben dol op,1890,0,0,979676,.,0,0,1,4853,456,2720,6,8180,1,1
sub_118,18,1,54,72,ik weet niet,1460,0,0,979676,.,0,0,1,4853,456,2720,NA,NA,NA,NA
sub_118,18,1,54,72,je hoort hier,2230,0,0,979676,.,0,0,1,4853,456,2720,10,455,2,1
sub_118,18,1,54,72,naar buiten,2820,0,0,979676,.,0,0,1,4853,456,2720,4,260816,1,1
sub_118,18,1,54,72,naar buiten,2820,0,0,979676,.,0,0,1,4853,456,2720,4,260816,1,1
sub_119,19,1,45,42,in deze buurt,1790,0,0,687500,.,0,0,1,3637,578,2720,10,5645,1,1
sub_119,19,1,45,42,dit is vreselijk,2790,0,0,687500,.,0,0,1,3637,578,2720,3,156,1,1
sub_119,19,1,45,42,de goeie plek,1530,0,0,687500,.,0,0,1,3637,578,2720,21,270,1,1
sub_119,19,1,45,42,de goeie plek,1330,0,0,687500,.,0,0,1,3637,578,2720,21,270,1,1
sub_119,19,1,45,42,de goeie plek,2460,0,0,687500,.,0,0,1,3637,578,2720,21,270,1,1
sub_119,19,1,45,42,de goeie plek,1550,0,0,687500,.,0,0,1,3637,578,2720,21,270,1,1
sub_119,19,1,45,42,de goeie plek,3560,1186,0.0017,687500,224,0.0011,4,1,3637,578,2720,21,270,1,1
sub_119,19,1,45,42,de goeie plek,2150,0,0,687500,.,0,0,1,3637,578,2720,21,270,1,1
sub_119,19,1,45,42,de goeie plek,3290,540,8e-4,687500,184,8e-4,3,1,3637,578,2720,21,270,1,1
sub_119,19,1,45,42,de goeie plek,2190,0,0,687500,.,0,0,1,3637,578,2720,21,270,1,1
sub_119,19,1,45,42,de slechte plek,2800,578,8e-4,687500,58,0.0011,4,1,3637,578,2720,15,139,1,1
sub_119,19,1,45,42,de slechte plek,1550,0,0,687500,.,0,0,1,3637,578,2720,15,139,1,1
sub_119,19,1,45,42,de slechte plek,2660,422,6e-4,687500,22,0.0016,6,1,3637,578,2720,15,139,1,1
sub_119,19,1,45,42,de slechte plek,1650,0,0,687500,.,0,0,1,3637,578,2720,15,139,1,1
sub_119,19,1,45,42,geen zorgen,1050,147,2e-4,687500,147,3e-4,1,0,3637,578,2720,7,62783,1,1
sub_119,19,1,45,42,het spijt me,3930,0,0,687500,.,0,0,1,3637,578,2720,11,9737,1,1
sub_119,19,1,45,42,wat gebeurt er,2260,520,8e-4,687500,66,8e-4,3,1,3637,578,2720,6,43298,1,1
sub_119,19,1,45,42,wat gebeurt er,2790,712,0.001,687500,144,0.0011,4,1,3637,578,2720,6,43298,1,1
sub_119,19,1,45,42,ik ben dol op,1960,0,0,687500,.,0,0,1,3637,578,2720,6,8180,1,1
sub_119,19,1,45,42,ik ben dol op,1890,249,4e-4,687500,59,5e-4,2,1,3637,578,2720,6,8180,1,1
sub_119,19,1,45,42,ik weet niet,1460,0,0,687500,.,0,0,1,3637,578,2720,NA,NA,NA,NA
sub_119,19,1,45,42,je hoort hier,2230,0,0,687500,.,0,0,1,3637,578,2720,10,455,1,1
sub_119,19,1,45,42,naar buiten,2820,0,0,687500,.,0,0,1,3637,578,2720,4,260816,1,1
sub_119,19,1,45,42,naar buiten,2820,0,0,687500,.,0,0,1,3637,578,2720,4,260816,1,1
sub_120,20,1,52,62,in deze buurt,1790,158,1e-4,1119260,158,2e-4,1,1,4297,731,2720,10,5645,2,1
sub_120,20,1,52,62,dit is vreselijk,2790,158,1e-4,1119260,158,2e-4,1,1,4297,731,2720,3,156,2,1
sub_120,20,1,52,62,de goeie plek,1530,612,5e-4,1119260,312,7e-4,3,1,4297,731,2720,21,270,2,1
sub_120,20,1,52,62,de goeie plek,1330,654,6e-4,1119260,190,9e-4,4,1,4297,731,2720,21,270,2,1
sub_120,20,1,52,62,de goeie plek,2460,0,0,1119260,.,0,0,1,4297,731,2720,21,270,2,1
sub_120,20,1,52,62,de goeie plek,1550,0,0,1119260,.,0,0,1,4297,731,2720,21,270,2,1
sub_120,20,1,52,62,de goeie plek,3560,0,0,1119260,.,0,0,1,4297,731,2720,21,270,2,1
sub_120,20,1,52,62,de goeie plek,2150,0,0,1119260,.,0,0,1,4297,731,2720,21,270,2,1
sub_120,20,1,52,62,de goeie plek,3290,236,2e-4,1119260,236,2e-4,1,1,4297,731,2720,21,270,2,1
sub_120,20,1,52,62,de goeie plek,2190,868,8e-4,1119260,314,9e-4,4,1,4297,731,2720,21,270,2,1
sub_120,20,1,52,62,de slechte plek,2800,580,5e-4,1119260,134,9e-4,4,1,4297,731,2720,15,139,2,1
sub_120,20,1,52,62,de slechte plek,1550,368,3e-4,1119260,368,2e-4,1,1,4297,731,2720,15,139,2,1
sub_120,20,1,52,62,de slechte plek,2660,762,7e-4,1119260,158,9e-4,4,1,4297,731,2720,15,139,2,1
sub_120,20,1,52,62,de slechte plek,1650,992,9e-4,1119260,126,0.0012,5,1,4297,731,2720,15,139,2,1
sub_120,20,1,52,62,geen zorgen,1050,274,2e-4,1119260,114,5e-4,2,1,4297,731,2720,7,62783,1,1
sub_120,20,1,52,62,het spijt me,3930,0,0,1119260,.,0,0,1,4297,731,2720,11,9737,4,2
sub_120,20,1,52,62,wat gebeurt er,2260,0,0,1119260,.,0,0,1,4297,731,2720,6,43298,1,1
sub_120,20,1,52,62,wat gebeurt er,2790,0,0,1119260,.,0,0,1,4297,731,2720,6,43298,1,1
sub_120,20,1,52,62,ik ben dol op,1960,156,1e-4,1119260,156,2e-4,1,1,4297,731,2720,6,8180,1,1
sub_120,20,1,52,62,ik ben dol op,1890,0,0,1119260,.,0,0,1,4297,731,2720,6,8180,1,1
sub_120,20,1,52,62,ik weet niet,1460,0,0,1119260,.,0,0,1,4297,731,2720,NA,NA,NA,NA
sub_120,20,1,52,62,je hoort hier,2230,0,0,1119260,.,0,0,1,4297,731,2720,10,455,2,1
sub_120,20,1,52,62,naar buiten,2820,0,0,1119260,.,0,0,1,4297,731,2720,4,260816,2,1
sub_120,20,1,52,62,naar buiten,2820,0,0,1119260,.,0,0,1,4297,731,2720,4,260816,2,1
sub_201,3,2,51,78,mijn zielsverwant,3640,0,0,995696,.,0,0,1,3329,638,3041,7,104,1,1
sub_201,3,2,51,78,mijn zielsverwant,2970,0,0,995696,240,6e-4,2,1,3329,638,3041,7,104,1,1
sub_201,3,2,51,78,mijn zielsverwant,2600,0,0,995696,.,0,0,1,3329,638,3041,7,104,1,1
sub_201,3,2,51,78,mijn zielsverwant,2880,0,0,995696,308,3e-4,1,1,3329,638,3041,7,104,1,1
sub_201,3,2,51,78,mijn zielsverwant,2540,0,0,995696,.,0,0,1,3329,638,3041,7,104,1,1
sub_201,3,2,51,78,de goeie plek,2940,0,0,995696,.,0,0,1,3329,638,3041,21,270,1,1
sub_201,3,2,51,78,de goeie plek,2980,0,0,995696,.,0,0,1,3329,638,3041,21,270,1,1
sub_201,3,2,51,78,de slechte plek,2640,0,0,995696,.,0,0,1,3329,638,3041,15,139,1,1
sub_201,3,2,51,78,het spijt me,2910,0,0,995696,150,9e-4,3,1,3329,638,3041,11,9737,2,1
sub_201,3,2,51,78,het spijt me,2200,0,0,995696,332,3e-4,1,1,3329,638,3041,11,9737,2,1
sub_201,3,2,51,78,het spijt me,4180,0,0,995696,19,9e-4,3,1,3329,638,3041,11,9737,2,1
sub_201,3,2,51,78,ik weet niet,1960,0,0,995696,89,3e-4,1,1,3329,638,3041,NA,NA,NA,NA
sub_201,3,2,51,78,ik weet niet,1640,0,0,995696,.,0,0,1,3329,638,3041,NA,NA,NA,NA
sub_201,3,2,51,78,je hebt gelijk,3210,0,0,995696,.,0,0,1,3329,638,3041,5,17746,2,1
sub_201,3,2,51,78,je hebt gelijk,2870,0,0,995696,.,0,0,1,3329,638,3041,5,17746,2,1
sub_201,3,2,51,78,ik hou van je,1010,0,0,995696,55,6e-4,2,1,3329,638,3041,4,3476,2,1
sub_201,3,2,51,78,ik hou van je,1810,0,0,995696,.,0,0,1,3329,638,3041,4,3476,2,1
sub_201,3,2,51,78,ik hou van je,2870,0,0,995696,88,3e-4,1,1,3329,638,3041,4,3476,2,1
sub_201,3,2,51,78,ik dacht dat,1830,0,0,995696,.,0,0,1,3329,638,3041,7,65317,2,1
sub_305,4,2,39,65,mijn zielsverwant,3640,0,0,855934,.,0,0,1,3481,164,3041,7,104,2,1
sub_305,4,2,39,65,mijn zielsverwant,2970,0,0,855934,.,0,0,1,3481,164,3041,7,104,2,1
sub_305,4,2,39,65,mijn zielsverwant,2600,0,0,855934,.,0,0,1,3481,164,3041,7,104,2,1
sub_305,4,2,39,65,mijn zielsverwant,2880,0,0,855934,.,0,0,1,3481,164,3041,7,104,2,1
sub_305,4,2,39,65,mijn zielsverwant,2540,0,0,855934,.,0,0,1,3481,164,3041,7,104,2,1
sub_305,4,2,39,65,de goeie plek,2940,0,0,855934,.,0,0,1,3481,164,3041,21,270,1,1
sub_305,4,2,39,65,de goeie plek,2980,0,0,855934,.,0,0,1,3481,164,3041,21,270,1,1
sub_305,4,2,39,65,de slechte plek,2640,0,0,855934,.,0,0,1,3481,164,3041,15,139,2,1
sub_305,4,2,39,65,het spijt me,2910,0,0,855934,.,0,0,1,3481,164,3041,11,9737,2,1
sub_305,4,2,39,65,het spijt me,2200,0,0,855934,.,0,0,1,3481,164,3041,11,9737,2,1
sub_305,4,2,39,65,het spijt me,4180,0,0,855934,.,0,0,1,3481,164,3041,11,9737,2,1
sub_305,4,2,39,65,ik weet niet,1960,0,0,855934,48,3e-4,1,1,3481,164,3041,NA,NA,NA,NA
sub_305,4,2,39,65,ik weet niet,1640,0,0,855934,.,0,0,1,3481,164,3041,NA,NA,NA,NA
sub_305,4,2,39,65,je hebt gelijk,3210,0,0,855934,.,0,0,1,3481,164,3041,5,17746,1,1
sub_305,4,2,39,65,je hebt gelijk,2870,0,0,855934,.,0,0,1,3481,164,3041,5,17746,1,1
sub_305,4,2,39,65,ik hou van je,1010,0,0,855934,.,0,0,1,3481,164,3041,4,3476,2,1
sub_305,4,2,39,65,ik hou van je,1810,0,0,855934,.,0,0,1,3481,164,3041,4,3476,2,1
sub_305,4,2,39,65,ik hou van je,2870,0,0,855934,.,0,0,1,3481,164,3041,4,3476,2,1
sub_305,4,2,39,65,ik dacht dat,1830,0,0,855934,.,0,0,1,3481,164,3041,7,65317,1,1
sub_225,5,2,55,62,mijn zielsverwant,3640,0,0,1005354,.,0,0,1,3785,346,3041,7,104,2,1
sub_225,5,2,55,62,mijn zielsverwant,2970,0,0,1005354,.,0,0,1,3785,346,3041,7,104,2,1
sub_225,5,2,55,62,mijn zielsverwant,2600,0,0,1005354,.,0,0,1,3785,346,3041,7,104,2,1
sub_225,5,2,55,62,mijn zielsverwant,2880,0,0,1005354,.,0,0,1,3785,346,3041,7,104,2,1
sub_225,5,2,55,62,mijn zielsverwant,2540,0,0,1005354,.,0,0,1,3785,346,3041,7,104,2,1
sub_225,5,2,55,62,de goeie plek,2940,0,0,1005354,.,0,0,1,3785,346,3041,21,270,2,1
sub_225,5,2,55,62,de goeie plek,2980,0,0,1005354,.,0,0,1,3785,346,3041,21,270,2,1
sub_225,5,2,55,62,de slechte plek,2640,0,0,1005354,.,0,0,1,3785,346,3041,15,139,2,1
sub_225,5,2,55,62,het spijt me,2910,0,0,1005354,.,0,0,1,3785,346,3041,11,9737,2,1
sub_225,5,2,55,62,het spijt me,2200,0,0,1005354,.,0,0,1,3785,346,3041,11,9737,2,1
sub_225,5,2,55,62,het spijt me,4180,0,0,1005354,.,0,0,1,3785,346,3041,11,9737,2,1
sub_225,5,2,55,62,ik weet niet,1960,0,0,1005354,.,0,0,1,3785,346,3041,NA,NA,NA,NA
sub_225,5,2,55,62,ik weet niet,1640,0,0,1005354,.,0,0,1,3785,346,3041,NA,NA,NA,NA
sub_225,5,2,55,62,je hebt gelijk,3210,0,0,1005354,11,3e-4,1,1,3785,346,3041,5,17746,2,1
sub_225,5,2,55,62,je hebt gelijk,2870,0,0,1005354,.,0,0,1,3785,346,3041,5,17746,2,1
sub_225,5,2,55,62,ik hou van je,1010,0,0,1005354,204,3e-4,1,1,3785,346,3041,4,3476,2,1
sub_225,5,2,55,62,ik hou van je,1810,0,0,1005354,.,0,0,1,3785,346,3041,4,3476,2,1
sub_225,5,2,55,62,ik hou van je,2870,0,0,1005354,.,0,0,1,3785,346,3041,4,3476,2,1
sub_225,5,2,55,62,ik dacht dat,1830,0,0,1005354,.,0,0,1,3785,346,3041,7,65317,2,1
